track_id,track_name,artist_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,is_viral,duration_min,duration_category,optimal_length,energy_valence,mood,danceability_energy,vocal_instrumental_balance,acoustic_energy_balance,is_live,highly_danceable,tempo_category,dance_tempo,tempo_normalized,loudness_normalized,is_loud,party_index,chill_index,workout_index,popularity_bucket,release_year,release_month,release_day_of_week,is_weekend_release,song_age_years,artist_avg_popularity,artist_song_count,artist_max_popularity,artist_std_popularity,artist_has_viral_hit,key_target_enc,mode_target_enc,time_signature_target_enc,poly_danceability_x_energy,poly_danceability_x_valence,poly_danceability_x_loudness_normalized,poly_energy_x_valence,poly_energy_x_loudness_normalized,poly_valence_x_loudness_normalized,mood_happy_energetic,mood_neutral,mood_sad_calm,mood_sad_energetic,duration_category_short,duration_category_medium,duration_category_long,tempo_category_moderate,tempo_category_fast,tempo_category_very_fast,popularity_bucket_medium,popularity_bucket_high,popularity_bucket_viral
track_000115,Song 116,Artist B,45,173276,0,0.6406401863604673,0.4216723307436962,4,-14.158702324304915,0,0.0424712735707857,0.2441959123714645,0.0156409043641581,0.1688701267716651,0.4513234400147869,169.33494091022095,4,0,2.8879333333333332,short,1,0.19031060687029797,neutral,0.27014024055069413,0.0268303692066276,-0.1774764183722317,0,0,very_fast,0,0.6773397636408838,0.7640216279282515,0,0.5181548057717319,0.40657369772991303,0.6176429023228298,medium,2020,10,6,1,6,29.91919191919192,99,68,15.991500783213745,0,0.04081632653061224,0.012048192771084338,0.008888888888888889,0.27014024055069413,0.2891359327199203,0.4894629580993826,0.19031060687029797,0.32216678058709886,0.344820869362276,False,True,False,False,True,False,False,False,False,True,True,False,False
track_000116,Song 117,Artist D,24,274222,0,0.6254558279784893,0.8433720767353363,5,-11.985968789419184,1,0.0350255858638584,0.3698209092400009,0.073384335946081,0.3384336447181696,0.554197095800424,146.70808357916758,4,0,4.570366666666667,long,0,0.4673943556058957,neutral,0.5274919805484378,-0.0383587500822226,-0.47355116749533543,0,0,fast,0,0.5868323343166704,0.8002338535096803,0,0.6694530829521237,0.3611758694155266,0.8017949344383556,low,2025,3,4,0,1,29.21551724137931,116,73,15.869470846487799,1,0.0,0.00796812749003984,0.008888888888888889,0.5274919805484378,0.34662580341712834,0.5005109274233143,0.4673943556058957,0.6748948869083801,0.4434872775762468,False,True,False,False,False,False,True,False,True,False,False,False,False
track_000117,Song 118,Artist A,9,263184,0,0.9764397579789896,0.598998296971542,8,-13.077292788281923,0,0.2234913434013084,0.2812787165241217,0.1877629422303996,0.1594667087352157,0.5493934404748843,162.3620282236884,4,0,4.3864,long,0,0.3290857352117919,neutral,0.5848857521247195,0.03572840117090881,-0.3177195804474204,0,1,very_fast,0,0.6494481128947537,0.7820451201953013,0,0.7350934244255237,0.3976300296606513,0.699451214860364,low,2017,7,4,0,9,30.35164835164835,91,75,18.436300922288936,1,0.02,0.012048192771084338,0.008888888888888889,0.5848857521247195,0.5364495980525404,0.7636199478921498,0.3290857352117919,0.4684436951518904,0.42965045919069095,False,True,False,False,False,False,True,False,False,True,False,False,False
track_000118,Song 119,Artist B,56,174912,0,0.8827706279833617,0.6731813625273254,10,-6.486733624392302,0,0.1377472312681544,0.082838981063679,0.0256842765766269,0.0728225484008464,0.3191797071882502,166.27217055778937,4,0,2.9152,short,1,0.214865830176059,sad_energetic,0.5942647341449421,0.11206295469152751,-0.5903423814636464,0,1,very_fast,0,0.6650886822311575,0.891887772926795,0,0.6508165721080175,0.22693509582374902,0.7643764916857057,high,2015,3,4,0,11,29.91919191919192,99,68,15.991500783213745,0,0.0,0.012048192771084338,0.008888888888888889,0.5942647341449421,0.28176247055411713,0.7873323293972687,0.214865830176059,0.6004022262003217,0.284672478207555,False,False,False,True,True,False,False,False,False,True,False,True,False
track_000119,Song 120,Artist B,14,272592,0,0.5050811421702984,0.8017586067935307,8,-11.78190758706104,1,0.0620339017680665,0.3637266472122341,0.2315639193968701,0.0581243448669531,0.3866531166201254,66.34125010583084,4,0,4.5432,long,0,0.31000246409372834,sad_energetic,0.4049531528641437,-0.1695300176288036,-0.43803195958129665,0,0,slow,0,0.26536500042332334,0.8036348735489827,0,0.5585559738922162,0.320959011832872,0.6611181532653082,low,2017,2,6,1,9,29.91919191919192,99,68,15.991500783213745,0,0.02,0.00796812749003984,0.008888888888888889,0.4049531528641437,0.19529119776619855,0.40590081982000353,0.31000246409372834,0.6443211765873276,0.31072792848233455,False,False,False,True,False,False,True,False,False,False,False,False,False
track_000120,Song 121,Artist D,15,252822,0,0.567319550864333,0.1639994938154519,2,-3.177905338911902,1,0.1250610860856537,0.0710737915752372,0.0238195314047999,0.2998353231925313,0.3271126070689155,154.70772493288462,4,0,4.2137,long,0,0.05364630197995495,sad_calm,0.09304011917336014,0.1012415546808538,-0.0929257022402147,0,0,very_fast,0,0.6188308997315385,0.947034911018135,1,0.37426145061104343,0.3773634506061339,0.5034683165106799,low,2019,12,3,0,7,29.21551724137931,116,73,15.869470846487799,1,0.027777777777777776,0.00796812749003984,0.008888888888888889,0.09304011917336014,0.1855773773243982,0.537271420371652,0.05364630197995495,0.15531324603253566,0.30978705872842055,False,False,True,False,False,False,True,False,False,True,False,False,False
track_000121,Song 122,Artist A,23,279007,0,0.6703668768946679,0.9160565989419168,7,-11.114165101170824,1,0.1113678504118635,0.3910207481211986,0.0360332734930437,0.2418827115076974,0.5846555100157163,67.05834830430929,4,0,4.6501166666666665,long,0,0.5355775380576488,neutral,0.6140940012914441,0.07533457691881981,-0.5250358508207182,0,0,slow,0,0.26823339321723716,0.8147639149804863,0,0.7183603834451571,0.35698797257061926,0.7215686049235196,low,2017,10,3,0,9,30.35164835164835,91,75,18.436300922288936,1,0.0,0.00796812749003984,0.008888888888888889,0.6140940012914441,0.39193368830849495,0.5461907410919413,0.5355775380576488,0.7463698608976254,0.4763562122553179,False,True,False,False,False,False,True,False,False,False,False,False,False
track_000122,Song 123,Artist B,55,161786,0,0.5924934195309254,0.9785364133442952,11,-13.191750155989997,1,0.093419463030067,0.514356364383876,0.1032826816178876,0.2540536574483991,0.4410360856258411,105.2942577479688,4,0,2.6964333333333332,short,1,0.43156986938371805,neutral,0.5797763856778885,-0.009863218587820605,-0.4641800489604192,0,0,moderate,0,0.4211770309918752,0.7801374974001668,0,0.662869117503411,0.3444924474380142,0.8032370927741341,high,2015,4,4,0,11,29.91919191919192,99,68,15.991500783213745,0,0.02631578947368421,0.00796812749003984,0.008888888888888889,0.5797763856778885,0.2613109785089886,0.46222633353892323,0.43156986938371805,0.7633929486213537,0.3440687881033094,False,True,False,False,True,False,False,True,False,False,False,True,False
track_000123,Song 124,Artist C,60,254055,0,0.8608565241651687,0.6626665920453438,3,-7.261165136491728,1,0.1237792461408488,0.1323304501387469,0.1762428237427402,0.4439363661895297,0.6312022217115593,73.53027680028532,4,0,4.23425,long,0,0.41827662515304853,happy_energetic,0.5704608591085325,-0.052463577601891395,-0.530336141906597,0,1,slow,0,0.29412110720114126,0.8789805810584712,0,0.7325032537931384,0.34349286895536335,0.6174248274347941,high,2019,12,1,0,7,26.333333333333332,87,80,15.76916823001983,1,0.0,0.00796812749003984,0.008888888888888889,0.5704608591085325,0.543374550627945,0.7566761678186759,0.41827662515304853,0.5824710661240532,0.5548144956054243,True,False,False,False,False,False,True,False,False,False,False,True,False
track_000124,Song 125,Artist A,23,199273,0,0.4984406342762768,0.788872922043781,0,-9.13157069630856,1,0.1491907430371714,0.1124009113259594,0.1137955793640382,0.4009596869089846,0.793810245557529,77.5769705857868,5,0,3.3212166666666665,medium,1,0.6262154079612592,happy_energetic,0.3932063196268821,0.035395163673133195,-0.6764720107178216,0,0,slow,0,0.3103078823431472,0.847807155061524,0,0.6741812039909036,0.3464415615845081,0.6803633479128754,low,2024,8,2,0,2,30.35164835164835,91,75,18.436300922288936,1,0.0,0.00796812749003984,0.0,0.3932063196268821,0.39566728229070175,0.4225815361128318,0.6262154079612592,0.6688121077430094,0.6729980059448185,True,False,False,False,False,True,False,False,False,False,False,False,False
track_000125,Song 126,Artist C,31,159974,1,0.8678592843852744,0.8717531581685872,9,-11.452019528740571,0,0.0026705661815319,0.196413438080705,0.0852482055963283,0.4820353987385511,0.3752364064763945,62.930776495742656,4,0,2.6662333333333335,short,1,0.32711352240562863,sad_energetic,0.756559072008793,-0.0825776394147964,-0.6753397200878822,0,1,slow,0,0.2517231059829706,0.8091330078543238,0,0.7212405831476043,0.22961034972462419,0.6920993453987724,medium,2021,9,6,1,5,26.333333333333332,87,80,15.76916823001983,1,0.0,0.012048192771084338,0.008888888888888889,0.756559072008793,0.3256523991999057,0.702213593168958,0.32711352240562863,0.7053642549754551,0.30361616222869275,False,False,False,True,True,False,False,False,False,False,True,False,False
track_000126,Song 127,Artist E,11,261688,0,0.4218865052166295,0.465746163210889,6,-5.519821901281416,1,0.0945668036851019,0.4662560523113556,0.4111519477094618,0.1294961749057178,0.4333288600890048,150.75268563309845,4,0,4.361466666666667,long,0,0.20182125399500211,neutral,0.19649202111509592,-0.3165851440243599,0.0005098891004665651,0,0,very_fast,0,0.6030107425323938,0.9080029683119764,0,0.43847710907661996,0.476777229987977,0.6406027037174875,low,2021,7,2,0,5,27.588785046728972,107,73,15.343213896081435,1,0.0,0.00796812749003984,0.008888888888888889,0.19649202111509592,0.18281559839245604,0.3830741990274657,0.20182125399500211,0.4228988986754014,0.39346389121606146,False,True,False,False,False,False,True,False,False,True,False,False,False
track_000127,Song 128,Artist D,20,152413,0,0.7520659318201988,0.6193597747872378,0,-13.049544150375509,1,0.026905635533255,0.2737801967396296,0.0429737797770967,0.0941359640823568,0.3917991565694728,120.58800780785464,4,0,2.540216666666667,short,1,0.2426646373746984,sad_energetic,0.4657993861573124,-0.016068144243841703,-0.3455795780476082,0,1,fast,1,0.48235203123141857,0.7825075974937415,0,0.6041740521350927,0.3412438932305223,0.6470634186041492,low,2025,1,2,0,1,29.21551724137931,116,73,15.869470846487799,1,0.0,0.00796812749003984,0.008888888888888889,0.4657993861573124,0.2946587977717885,0.5884973054655158,0.2426646373746984,0.4846537293530263,0.30658581670725243,False,False,False,True,True,False,False,False,True,False,False,False,False
track_000128,Song 129,Artist A,24,163001,0,0.5692989174741921,0.9056687690441696,4,-12.65763402513741,0,0.0125821349174971,0.1220071807703295,0.087704457234784,0.1610839363522343,0.6453243810493307,66.77077954682932,4,0,2.716683333333333,short,1,0.5844501378191379,happy_energetic,0.5155962498070299,-0.0751223223172869,-0.7836615882738401,0,0,slow,0,0.2670831181873173,0.7890394329143765,0,0.6930175120177269,0.2706995559096801,0.7107984404252041,low,2023,3,3,0,3,30.35164835164835,91,75,18.436300922288936,1,0.04081632653061224,0.012048192771084338,0.008888888888888889,0.5155962498070299,0.367382471551087,0.449199295002605,0.5844501378191379,0.714608371934873,0.5091863836689848,True,False,False,False,True,False,False,False,False,False,False,False,False
track_000129,Song 130,Artist D,6,200435,1,0.931703831320607,0.7613164704344925,8,-14.825194142984651,0,0.2044546265733094,0.0735397966218974,0.0219597175335612,0.0923571441088416,0.4022941287618382,114.1389879861569,4,0,3.3405833333333335,medium,1,0.3062731461854819,neutral,0.7093214723512983,0.1824949090397482,-0.6877766738125951,0,1,moderate,1,0.4565559519446276,0.7529134309502559,0,0.721764712287142,0.22170921614696265,0.7024494033865328,low,2024,12,3,0,2,29.21551724137931,116,73,15.869470846487799,1,0.02,0.012048192771084338,0.008888888888888889,0.7093214723512983,0.37481898108519024,0.7014923282690967,0.3062731461854819,0.5732053957937727,0.3028926527372196,False,True,False,False,False,True,False,True,False,False,False,False,False
track_000130,Song 131,Artist E,15,181665,0,0.3907451989132699,0.8927517207841811,6,-8.754607150016568,0,0.1685544514133251,0.1394218289588366,0.216777529603418,0.1393671347278301,0.636507115825761,198.53074667380517,4,0,3.02775,medium,1,0.5682428229448242,happy_energetic,0.34883844871797887,-0.048223078190092916,-0.7533298918253445,0,0,very_fast,0,0.7941229866952206,0.8540898808330571,0,0.6150757305482906,0.27889535009600863,0.9149899565694097,low,2024,9,1,0,2,27.588785046728972,107,73,15.343213896081435,1,0.0,0.012048192771084338,0.008888888888888889,0.34883844871797887,0.24871209958304874,0.3337315203759239,0.5682428229448242,0.7624902108180679,0.5436342867050171,True,False,False,False,False,True,False,False,False,True,False,False,False
track_000131,Song 132,Artist B,66,166600,0,0.9782224017372504,0.6463752174400718,7,-7.164324937104729,1,0.0434406949389191,0.5165492657450133,0.0270165337432709,0.1440338567590811,0.5209431487547047,198.952046822676,4,0,2.776666666666667,short,1,0.3367247410502379,neutral,0.6322987176276644,0.0164241611956482,-0.1298259516950585,0,1,very_fast,0,0.795808187290704,0.8805945843815878,0,0.741484470553333,0.46899008569239514,0.7977345958303674,high,2017,12,2,0,9,29.91919191919192,99,68,15.991500783213745,0,0.0,0.00796812749003984,0.008888888888888889,0.6322987176276644,0.509598258143393,0.8614173492905726,0.3367247410502379,0.5691945159561984,0.4587397155640848,False,True,False,False,True,False,False,False,False,True,False,True,False
track_000132,Song 133,Artist E,11,180504,0,0.7332320158428736,0.7726175940911645,1,-5.274381393414409,1,0.0411138117337947,0.2908777330001791,0.0657938775590318,0.4777083906796462,0.239248685031768,192.8982348743864,4,0,3.0084,medium,1,0.18484774341871937,sad_energetic,0.5665079559911356,-0.024680065825237095,-0.4817398610909854,0,1,very_fast,0,0.7715929394975456,0.9120936434430932,0,0.5968526900740292,0.2563404204822527,0.8580748780457804,low,2021,1,2,0,5,27.588785046728972,107,73,15.343213896081435,1,0.0,0.00796812749003984,0.008888888888888889,0.5665079559911356,0.17542479561359997,0.6687762608192503,0.18484774341871937,0.7046995963828471,0.2182172048195943,False,False,False,True,False,True,False,False,False,True,False,False,False
track_000133,Song 134,Artist B,30,137602,0,0.8618521078682181,0.7277415280130466,0,-7.129160242819205,0,0.1349007459218306,0.2159243487833672,0.0416978388318248,0.3263467101499196,0.3663611096640103,143.90190018089442,4,0,2.2933666666666666,short,0,0.2666161937514422,sad_energetic,0.6272055699012821,0.09320290709000581,-0.5118171792296794,0,1,fast,0,0.5756076007235776,0.88118066261968,0,0.6729716344504043,0.277955614008636,0.7559597468018009,low,2015,9,4,0,11,29.91919191919192,99,68,15.991500783213745,0,0.0,0.012048192771084338,0.008888888888888889,0.6272055699012821,0.31574909460486666,0.7594474114914843,0.2666161937514422,0.6412717618703948,0.32283032537181383,False,False,False,True,True,False,False,False,True,False,False,False,False
track_000134,Song 135,Artist A,15,225595,0,0.513195917959736,0.7718041344941963,7,-14.628829423277208,1,0.070853817402755,0.0102588308603185,0.1526656943016605,0.2047919421849063,0.4747382940574696,137.7187301454464,4,0,3.759916666666667,medium,1,0.36640497815627654,neutral,0.39608673128686855,-0.0818118768989055,-0.7615453036338777,0,0,fast,0,0.5508749205817856,0.7561861762787132,0,0.5792410957493941,0.21498378021310938,0.7437173977210103,low,2018,8,3,0,8,30.35164835164835,91,75,18.436300922288936,1,0.0,0.00796812749003984,0.008888888888888889,0.39608673128686855,0.24363375460946216,0.38807165888381695,0.36640497815627654,0.5836276172992679,0.3589905353163973,False,True,False,False,False,True,False,False,True,False,False,False,False
track_000135,Song 136,Artist E,24,161755,1,0.9500979147983296,0.9073534441660798,3,-10.675494091641951,0,0.0010541336212138,0.4550904824592667,0.0834029929186039,0.060783564181833,0.5643651912453015,79.33754103963462,4,0,2.6959166666666667,short,1,0.5120787000438726,neutral,0.862074615287275,-0.0823488592973901,-0.45226296170681307,0,1,slow,0,0.31735016415853845,0.8220750984726342,0,0.8215547565427462,0.3791397171074732,0.7370980533370187,low,2018,1,2,0,8,27.588785046728972,107,73,15.343213896081435,1,0.0,0.012048192771084338,0.008888888888888889,0.862074615287275,0.5362021913869215,0.7810518368664812,0.5120787000438726,0.7459126719623138,0.46395057016750824,False,True,False,False,True,False,False,False,False,False,False,False,False
track_000136,Song 137,Artist E,18,281633,0,0.864543213852812,0.4764883013430909,7,-5.354937167858848,0,0.1854822056357158,0.1702667327636461,0.1006484347464209,0.0491052148031392,0.7764160212870009,116.74555049057346,4,0,4.693883333333333,long,0,0.36995315111860416,happy_calm,0.41194472740642296,0.08483377088929489,-0.3062215685794448,0,1,moderate,1,0.46698220196229384,0.9107510472023524,0,0.7216885823301523,0.4580850090886314,0.5955126858478761,low,2019,6,5,1,7,27.588785046728972,107,73,15.343213896081435,1,0.0,0.012048192771084338,0.008888888888888889,0.41194472740642296,0.6712452023302771,0.7873836373681359,0.36995315111860416,0.4339622194278901,0.7071217044518201,False,False,False,False,False,False,True,True,False,False,False,False,False
track_000137,Song 138,Artist C,38,225228,0,0.8617979274692339,0.7347397468735517,5,-7.301177199780067,1,0.0459720438894259,0.1109089957533688,0.0486027874171863,0.1949511934801014,0.4761077932916476,150.4015060691475,4,0,3.7538,medium,1,0.34981531952763045,neutral,0.6331971910848964,-0.0026307435277604027,-0.6238307511201829,0,1,very_fast,0,0.60160602427659,0.8783137133369988,0,0.7079734330372534,0.2667740122267763,0.7686348752078969,medium,2021,5,1,0,5,26.333333333333332,87,80,15.76916823001983,1,0.0,0.00796812749003984,0.008888888888888889,0.6331971910848964,0.4103087095106923,0.7569289378216324,0.34981531952763045,0.6453319954127957,0.41817200387467124,False,True,False,False,False,True,False,False,False,True,True,False,False
track_000138,Song 139,Artist B,27,169708,0,0.8150054084329047,0.9378812181830832,3,-11.526709260381502,1,0.1648813838411596,0.1307523813944965,0.0071737199158278,0.3338410014304484,0.3918760548012496,131.55590938853007,4,0,2.8284666666666665,short,1,0.3675331916537767,sad_energetic,0.7643782652868539,0.1577076639253318,-0.8071288367885867,0,1,fast,0,0.5262236375541203,0.8078881789936416,0,0.7249293452684618,0.1884994035432485,0.827852108973065,low,2021,6,5,1,5,29.91919191919192,99,68,15.991500783213745,0,0.0,0.00796812749003984,0.008888888888888889,0.7643782652868539,0.3193811040983678,0.6584332352888285,0.3675331916537767,0.7577031494702694,0.31659203230459404,False,False,False,True,True,False,False,False,True,False,False,False,False
track_000139,Song 140,Artist B,24,269859,0,0.8440198417921099,0.6947043124041582,7,-13.329037864870685,1,0.0556933113751333,0.2113117351250691,0.0219197542377013,0.2264338886723328,0.7899455393706064,130.77291084128865,4,0,4.49765,long,0,0.548778572765189,happy_energetic,0.5863442238476541,0.033773557137432006,-0.48339257727908913,0,1,fast,0,0.5230916433651546,0.777849368918822,0,0.7830028922492733,0.4130970621399621,0.6990813962477765,low,2025,10,5,1,1,29.91919191919192,99,68,15.991500783213745,0,0.0,0.00796812749003984,0.008888888888888889,0.5863442238476541,0.6667297091639621,0.6565203012929566,0.548778572765189,0.5403753109887586,0.6144586392796646,True,False,False,False,False,False,True,False,True,False,False,False,False
track_000140,Song 141,Artist B,13,283038,0,0.7365176327359005,0.8819467181577312,1,-7.215034633259782,0,0.0156794169929454,0.399144134198886,0.0417882451747118,0.3245004575773607,0.2621959354267802,162.60028622645632,4,0,4.7173,long,0,0.23124284476394522,sad_energetic,0.6495693090567286,-0.0261088281817664,-0.4828025839588452,0,1,very_fast,0,0.6504011449058252,0.8797494227790036,0,0.6378498491697138,0.2737324188602691,0.8608236729743508,low,2018,12,6,1,8,29.91919191919192,99,68,15.991500783213745,0,0.0,0.012048192771084338,0.008888888888888889,0.6495693090567286,0.1931119296735072,0.6479509622659667,0.23124284476394522,0.7758921162211005,0.2306667228467108,False,False,False,True,False,False,True,False,False,True,False,False,False
track_000141,Song 142,Artist C,22,211357,0,0.5064748030978502,0.7369213008182514,9,-13.67275681352207,1,0.2396472296179575,0.2702839324350918,0.1262600615554914,0.1922985748414027,0.5641274929892003,104.90143342439409,4,0,3.5226166666666665,medium,1,0.41571756596094045,neutral,0.3732320707305355,0.1133871680624661,-0.46663736838315956,0,0,moderate,0,0.41960573369757637,0.7721207197746321,0,0.5929045593813757,0.3562754306253214,0.6802369445006432,low,2021,5,6,1,5,26.333333333333332,87,80,15.76916823001983,1,0.0,0.00796812749003984,0.008888888888888889,0.3732320707305355,0.2857163609337891,0.3910596895156272,0.41571756596094045,0.5689922052050465,0.43557452593148005,False,True,False,False,False,True,False,True,False,False,False,False,False
track_000142,Song 143,Artist D,28,243797,0,0.8840508659984743,0.5907609452053025,11,-3.551492819062972,1,0.1249688560469808,0.2580034781412563,0.0303591459056401,0.1954858241419297,0.4003527040292048,193.4764031134933,4,0,4.063283333333334,long,0,0.23651274184779175,neutral,0.5222627252068249,0.0946097101413407,-0.33275746706404624,0,1,very_fast,0,0.7739056124539732,0.9408084530156171,1,0.6509544411697419,0.34607891890367315,0.7737567678760147,low,2025,6,1,0,1,29.21551724137931,116,73,15.869470846487799,1,0.02631578947368421,0.00796812749003984,0.008888888888888889,0.5222627252068249,0.35393215470184936,0.8317225276271412,0.23651274184779175,0.5557928909606444,0.3766552081383354,False,True,False,False,False,False,True,False,False,True,False,False,False
track_000143,Song 144,Artist B,25,272499,0,0.810549868748991,0.652569214281245,11,-14.75090361451243,1,0.0223826508194501,0.3967058968120799,0.2039580534163112,0.3705378330761583,0.5329795734360114,115.06489385392642,4,0,4.54165,long,0,0.34780606146509113,neutral,0.5289398909852954,-0.1815754025968611,-0.25586331746916513,0,1,moderate,1,0.46025957541570567,0.7541516064247928,0,0.6798845838147733,0.42280546647126194,0.6497122692064707,low,2017,5,5,1,9,29.91919191919192,99,68,15.991500783213745,0,0.02631578947368421,0.00796812749003984,0.008888888888888889,0.5289398909852954,0.4320065232944523,0.6112774856044566,0.34780606146509113,0.4921361212535658,0.4019474014983689,False,True,False,False,False,False,True,True,False,False,False,False,False
track_000144,Song 145,Artist A,38,295641,1,0.881716546856663,0.8349575440692856,5,-13.581331055130482,1,0.0165084316266274,0.0622625965393335,0.056549006404469,0.2643482130195762,0.6959439333373579,86.88225186360515,4,0,4.92735,long,0,0.5810836373892789,happy_energetic,0.7361958825286905,-0.0400405747778416,-0.772694947529952,0,1,slow,0,0.3475290074544206,0.7736444824144919,0,0.8119570619646583,0.2832009553961551,0.7025310463129488,medium,2020,11,2,0,6,30.35164835164835,91,75,18.436300922288936,1,0.0,0.00796812749003984,0.008888888888888889,0.7361958825286905,0.613625281708059,0.6821351415292162,0.5810836373892789,0.6459602970195577,0.5384131840962859,True,False,False,False,False,False,True,False,False,False,True,False,False
track_000145,Song 146,Artist A,24,268554,1,0.634905903903412,0.8018780178032593,6,-5.102316624242032,1,0.2158558365069169,0.1541817632666825,0.1856829364613074,0.1075190924444981,0.376267330737595,156.60656437732294,4,0,4.4759,long,0,0.30172050133598605,sad_energetic,0.5091170877136546,0.03017290004560949,-0.6476962545365768,0,0,very_fast,0,0.6264262575092917,0.9149613895959661,0,0.6074059661236211,0.2339894991869737,0.8188411333868073,low,2016,12,3,0,10,30.35164835164835,91,75,18.436300922288936,1,0.0,0.00796812749003984,0.008888888888888889,0.5091170877136546,0.23889434973127682,0.5809143880981487,0.30172050133598605,0.733687425455729,0.34427007979123486,False,False,False,True,False,False,True,False,False,True,False,False,False
track_000146,Song 147,Artist C,37,279674,0,0.8291555505897638,0.7275796501873689,8,-12.053392488666107,1,0.0367357801869582,0.6816552682617121,0.2136233003892136,0.4019822059728851,0.4122071791657571,95.98877690648922,4,0,4.661233333333334,long,0,0.2999135552221437,neutral,0.6032767054490156,-0.1768875202022554,-0.04592438192565684,0,1,moderate,0,0.38395510762595686,0.7991101251888982,0,0.6735982690418433,0.4780503659982013,0.6675950154911979,medium,2024,5,1,0,2,26.333333333333332,87,80,15.76916823001983,1,0.02,0.00796812749003984,0.008888888888888889,0.6032767054490156,0.3417838705982367,0.662586595832856,0.2999135552221437,0.5814162653461231,0.3293989305469108,False,True,False,False,False,False,True,True,False,False,True,False,False
track_000147,Song 148,Artist E,18,253052,1,0.8891252071089877,0.7762710326237823,1,-3.993352898101646,0,0.0718523380199553,0.396148132078496,0.1913185354838815,0.2334394585991006,0.5541711825828641,164.8548411204558,4,0,4.217533333333333,long,0,0.43018703615394255,neutral,0.6902021426543281,-0.1194661974639262,-0.3801229005452863,0,1,very_fast,0,0.6594193644818233,0.9334441183649725,1,0.754782747405589,0.3918292978191229,0.8221066016655694,low,2023,4,4,0,3,27.588785046728972,107,73,15.343213896081435,1,0.0,0.012048192771084338,0.008888888888888889,0.6902021426543281,0.4927275674878217,0.8299486950659226,0.43018703615394255,0.7246056296597733,0.5172878309493358,False,True,False,False,False,False,True,False,False,True,False,False,False
track_000148,Song 149,Artist D,10,235672,0,0.5239319610432486,0.8227020498651618,2,-3.392745715556428,0,0.0378569641650866,0.168573335078322,0.0920845409557607,0.1170503869028802,0.5743622401253712,179.97501806867345,4,0,3.9278666666666666,medium,1,0.47252899231628914,neutral,0.4310398983401547,-0.0542275767906741,-0.6541287147868398,0,0,very_fast,0,0.7199000722746938,0.9434542380740595,1,0.6286920714144593,0.2929273911093916,0.870004399650403,low,2019,3,5,1,7,29.21551724137931,116,73,15.869470846487799,1,0.027777777777777776,0.012048192771084338,0.008888888888888889,0.4310398983401547,0.30092673481807897,0.4943058291087059,0.47252899231628914,0.7761817356175031,0.5418844896359921,False,True,False,False,False,True,False,False,False,True,False,False,False
track_000149,Song 150,Artist C,4,256727,0,0.8653484344614153,0.7940285664214545,3,-13.56742786394164,1,0.2766455242107363,0.5933154334231098,0.0088505237788297,0.0518148764513032,0.431381536741649,132.53080312765854,4,0,4.278783333333333,long,0,0.34252926319965554,neutral,0.6871113768704475,0.26779500043190657,-0.2007131329983447,0,1,fast,0,0.5301232125106342,0.7738762022676393,0,0.7137624047334972,0.42853206446530223,0.7505857283557429,low,2020,3,1,0,6,26.333333333333332,87,80,15.76916823001983,1,0.0,0.00796812749003984,0.008888888888888889,0.6871113768704475,0.3732953374749454,0.6696725600992472,0.34252926319965554,0.6144798114742531,0.3338359053820054,False,True,False,False,False,False,True,False,True,False,False,False,False
track_000150,Song 151,Artist A,30,128712,1,0.6614130964502162,0.780485979526842,6,-11.893148702482325,0,0.1599757853674634,0.1661507147473843,0.067883921231332,0.264958829786767,0.447741819569526,99.14908458904888,4,0,2.1452,short,0,0.34945621262185206,neutral,0.5162236484548286,0.09209186413613141,-0.6143352647794577,0,0,moderate,0,0.3965963383561955,0.8017808549586279,0,0.6330335783089969,0.2666370379117589,0.6993227876387199,low,2018,4,0,0,8,30.35164835164835,91,75,18.436300922288936,1,0.0,0.012048192771084338,0.008888888888888889,0.5162236484548286,0.2961423032917342,0.5303083579526877,0.34945621262185206,0.6257787159482535,0.3589908188951863,False,True,False,False,True,False,False,True,False,False,False,False,False
track_000151,Song 152,Artist E,56,222471,0,0.7225537911500255,0.7989868841757549,3,-3.928258324757135,0,0.034275378223784,0.2732431313703363,0.0045818114330675,0.1849357535219224,0.792358505854189,165.02145212041177,4,0,3.70785,medium,1,0.6330840537425951,happy_energetic,0.577311002240338,0.0296935667907165,-0.5257437528054186,0,1,very_fast,0,0.6600858084816471,0.9345290279207144,1,0.7664251334689934,0.40730873905166476,0.833931425852638,high,2025,9,0,0,1,27.588785046728972,107,73,15.343213896081435,1,0.0,0.012048192771084338,0.008888888888888889,0.577311002240338,0.5725216423549139,0.6752474920638601,0.6330840537425951,0.7466764361901687,0.7404820242406249,True,False,False,False,False,True,False,False,False,True,False,True,False
